seed,info,fold,epochs,learning_rate,batch_size,hidden_size,best_fold_epoch,best_fold_train_loss,best_fold_train_acc,best_test_loss,best_test_acc,tensor_label,export_time
2024,validation,off,200,0.001,128,256,183,1.5015943309535151,0.9591767038777909,1.5838321447372437,0.8764657758385601,p_ming | s2345,2024-03-08 19:25:36.946431
4042,validation,off,200,0.001,128,256,175,1.5022569386855416,0.9584239130434783,1.574503779411316,0.8865557676574857,p_ming | s2345,2024-03-08 19:25:36.946431
8096,validation,off,200,0.001,128,256,192,1.5002022452976393,0.9606345475910693,1.5784180164337158,0.8821925279520043,p_ming | s2345,2024-03-08 19:25:36.946431
128000,validation,off,200,0.001,128,256,187,1.503382747069649,0.9572561692126909,1.5755330324172974,0.8868284701390783,p_ming | s2345,2024-03-08 19:25:36.946431
42,validation,off,200,0.001,128,256,198,1.5018369456996088,0.9589545387779083,1.5652334690093994,0.8966457594764112,pareto | s2345,2024-03-08 19:27:18.446896
2024,validation,off,200,0.001,128,256,187,1.5017665655716605,0.9589857520564042,1.5738942623138428,0.885737660212708,pareto | s2345,2024-03-08 19:27:18.446896
4042,validation,off,200,0.001,128,256,199,1.5009087438168733,0.9599056257344301,1.5693120956420898,0.8933733296973002,pareto | s2345,2024-03-08 19:27:18.446896
8096,validation,off,200,0.001,128,256,197,1.5051457436188407,0.9555890129259694,1.5853005647659302,0.8756476683937824,pareto | s2345,2024-03-08 19:27:18.446896
128000,validation,off,200,0.001,128,256,199,1.5043945530186529,0.9562922297297297,1.5686101913452148,0.8928279247341151,pareto | s2345,2024-03-08 19:27:18.446896
42,validation,off,200,0.001,128,256,194,1.5128249427546625,0.9478444477085781,1.5745117664337158,0.8871011726206709,p_recon | s2345,2024-03-08 19:28:59.379411
2024,validation,off,200,0.001,128,256,188,1.5115586996078492,0.949085634547591,1.5792955160140991,0.8821925279520043,p_recon | s2345,2024-03-08 19:28:59.379411
