seed,info,fold,epochs,learning_rate,batch_size,hidden_size,best_fold_epoch,best_fold_train_loss,best_fold_train_acc,best_test_loss,best_test_acc,tensor_label,export_time
42,validation,off,200,0.001,128,256,198,1.0831479195392493,0.8267045454545454,1.3238886594772339,0.5763688760806917,VAE | s2345,2024-03-08 13:01:19.672969
128000,validation,off,200,0.001,128,256,194,1.0315423373020056,0.8721590909090909,1.2722300291061401,0.627281460134486,pca single_task_stacked | s2345,2024-03-08 13:03:11.076670
42,validation,off,200,0.001,128,256,199,1.161072156646035,0.7535511363636364,1.3654817342758179,0.5341018251681076,p_decor | s2345,2024-03-08 13:03:39.436352
2024,validation,off,200,0.001,128,256,198,1.1665135260784265,0.7490530303030303,1.3659652471542358,0.5389048991354467,p_decor | s2345,2024-03-08 13:03:39.436352
4042,validation,off,200,0.001,128,256,199,1.1778734452796704,0.7376893939393939,1.3558775186538696,0.5417867435158501,p_decor | s2345,2024-03-08 13:03:39.436352
8096,validation,off,200,0.001,128,256,199,1.1623898311094805,0.7511837121212122,1.3856106996536255,0.5120076849183477,p_decor | s2345,2024-03-08 13:03:39.436352
128000,validation,off,200,0.001,128,256,199,1.1482960310849277,0.7694128787878788,1.3796498775482178,0.5148895292987512,p_decor | s2345,2024-03-08 13:03:39.436352
42,validation,off,200,0.001,128,256,193,1.114114219492132,0.7961647727272727,1.3775129318237305,0.5244956772334294,p_minsg | s2345,2024-03-08 13:04:06.873983
2024,validation,off,200,0.001,128,256,199,1.113444335532911,0.7923768939393939,1.3544269800186157,0.547550432276657,p_minsg | s2345,2024-03-08 13:04:06.873983
4042,validation,off,200,0.001,128,256,195,1.1112850001364043,0.7980587121212122,1.364505648612976,0.5360230547550432,p_minsg | s2345,2024-03-08 13:04:06.873983
8096,validation,off,200,0.001,128,256,199,1.111577326601202,0.7992424242424242,1.344173550605774,0.56388088376561,p_minsg | s2345,2024-03-08 13:04:06.873983
128000,validation,off,200,0.001,128,256,194,1.1233916282653809,0.7857481060606061,1.3794496059417725,0.521613832853026,p_minsg | s2345,2024-03-08 13:04:06.873983
42,validation,off,200,0.001,128,256,194,1.2872936111507993,0.6231060606060606,1.3982330560684204,0.5024015369836695,p_ming | s2345,2024-03-08 13:04:34.034129
2024,validation,off,200,0.001,128,256,196,1.2784036289561878,0.6335227272727273,1.369770884513855,0.526416906820365,p_ming | s2345,2024-03-08 13:04:34.034129
4042,validation,off,200,0.001,128,256,198,1.2855690392580899,0.625,1.3786592483520508,0.5196926032660903,p_ming | s2345,2024-03-08 13:04:34.034129
8096,validation,off,200,0.001,128,256,198,1.2800622275381377,0.6304450757575758,1.410451054573059,0.484149855907781,p_ming | s2345,2024-03-08 13:04:34.034129
128000,validation,off,200,0.001,128,256,197,1.2836749770424583,0.631155303030303,1.4109987020492554,0.49375600384245916,p_ming | s2345,2024-03-08 13:04:34.034129
42,validation,off,200,0.001,128,256,199,1.0972447323076653,0.806344696969697,1.3154516220092773,0.5821325648414986,pareto | s2345,2024-03-08 13:05:01.686858
2024,validation,off,200,0.001,128,256,198,1.1013312701022986,0.8016098484848485,1.291156530380249,0.6128722382324687,pareto | s2345,2024-03-08 13:05:01.686858
4042,validation,off,200,0.001,128,256,191,1.0940440495808919,0.8103693181818182,1.2991563081741333,0.5984630163304515,pareto | s2345,2024-03-08 13:05:01.686858
8096,validation,off,200,0.001,128,256,192,1.100404385364417,0.8037405303030303,1.323408842086792,0.5725264169068204,pareto | s2345,2024-03-08 13:05:01.686858
128000,validation,off,200,0.001,128,256,194,1.088536641814492,0.8151041666666666,1.3280614614486694,0.5667627281460135,pareto | s2345,2024-03-08 13:05:01.686858
42,validation,off,200,0.001,128,256,193,1.0876484242352573,0.818655303030303,1.3031368255615234,0.5975024015369836,p_recon | s2345,2024-03-08 13:05:28.854806
2024,validation,off,200,0.001,128,256,192,1.08227222254782,0.8245738636363636,1.2875243425369263,0.6138328530259366,p_recon | s2345,2024-03-08 13:05:28.854806
4042,validation,off,200,0.001,128,256,198,1.0970337463147712,0.8075284090909091,1.3015350103378296,0.5946205571565802,p_recon | s2345,2024-03-08 13:05:28.854806
8096,validation,off,200,0.001,128,256,196,1.0849053968082776,0.821969696969697,1.3108241558074951,0.5926993275696446,p_recon | s2345,2024-03-08 13:05:28.854806
128000,validation,off,200,0.001,128,256,195,1.0759705232851433,0.8309659090909091,1.3324872255325317,0.5667627281460135,p_recon | s2345,2024-03-08 13:05:28.854806
