seed,info,fold,epochs,learning_rate,batch_size,hidden_size,best_fold_epoch,best_fold_train_loss,best_fold_train_acc,best_test_loss,best_test_acc,tensor_label,export_time
4042,validation,off,200,0.001,128,256,187,1.021309252580007,0.8833333333333333,1.2029695510864258,0.6951754385964912,p_minsg | s2345,2024-03-08 19:30:29.014107
8096,validation,off,200,0.001,128,256,198,1.0225402990976968,0.8805136494252873,1.188987374305725,0.7127192982456141,p_minsg | s2345,2024-03-08 19:30:29.014107
128000,validation,off,200,0.001,128,256,160,1.0299434622128805,0.8737428160919539,1.2303588390350342,0.6732456140350878,p_minsg | s2345,2024-03-08 19:30:29.014107
42,validation,off,200,0.001,128,256,198,1.044882313410441,0.8596803160919539,1.2101308107376099,0.6907894736842105,p_ming | s2345,2024-03-08 19:30:41.733151
2024,validation,off,200,0.001,128,256,180,1.0478049556414286,0.8570761494252873,1.231755018234253,0.6644736842105263,p_ming | s2345,2024-03-08 19:30:41.733151
4042,validation,off,200,0.001,128,256,187,1.063343894481659,0.840930316091954,1.1919001340866089,0.7083333333333334,p_ming | s2345,2024-03-08 19:30:41.733151
8096,validation,off,200,0.001,128,256,191,1.0563363711039224,0.8480064655172413,1.2330940961837769,0.6622807017543859,p_ming | s2345,2024-03-08 19:30:41.733151
128000,validation,off,200,0.001,128,256,141,1.0468038161595663,0.8583333333333333,1.2215126752853394,0.6820175438596491,p_ming | s2345,2024-03-08 19:30:41.733151
42,validation,off,200,0.001,128,256,189,1.0158376693725586,0.887805316091954,1.200828194618225,0.6929824561403509,pareto | s2345,2024-03-08 19:30:54.426851
2024,validation,off,200,0.001,128,256,193,1.0081936279932657,0.8953125,1.1815375089645386,0.7192982456140351,pareto | s2345,2024-03-08 19:30:54.426851
4042,validation,off,200,0.001,128,256,193,1.003407613436381,0.9010416666666666,1.1761723756790161,0.7302631578947368,pareto | s2345,2024-03-08 19:30:54.426851
8096,validation,off,200,0.001,128,256,199,1.0141902208328246,0.8893678160919539,1.1733744144439697,0.7346491228070176,pareto | s2345,2024-03-08 19:30:54.426851
128000,validation,off,200,0.001,128,256,149,1.0110487381617228,0.8935344827586207,1.1965528726577759,0.706140350877193,pareto | s2345,2024-03-08 19:30:54.426851
42,validation,off,200,0.001,128,256,177,1.0546087940533957,0.8485272988505748,1.193530797958374,0.7039473684210527,p_recon | s2345,2024-03-08 19:31:07.118701
2024,validation,off,200,0.001,128,256,166,1.038373339176178,0.8661458333333333,1.2200950384140015,0.6820175438596491,p_recon | s2345,2024-03-08 19:31:07.118701
4042,validation,off,200,0.001,128,256,195,1.0442683259646097,0.861548132183908,1.1675184965133667,0.7346491228070176,p_recon | s2345,2024-03-08 19:31:07.118701
8096,validation,off,200,0.001,128,256,161,1.0460984031359355,0.8586386494252873,1.1885104179382324,0.7127192982456141,p_recon | s2345,2024-03-08 19:31:07.118701
128000,validation,off,200,0.001,128,256,195,1.0424856424331665,0.8618534482758621,1.206200122833252,0.6907894736842105,p_recon | s2345,2024-03-08 19:31:07.118701
