seed,info,fold,epochs,learning_rate,batch_size,hidden_size,best_fold_epoch,best_fold_train_loss,best_fold_train_acc,best_test_loss,best_test_acc,tensor_label,export_time
42,validation,off,200,0.001,128,256,192,1.5330345976737239,0.9271673387096774,1.6973897218704224,0.7639452332657201,VAE | s2345,2024-03-08 12:45:14.312079
8096,validation,off,200,0.001,128,256,194,1.4965565137324794,0.9642767137096774,1.6545329093933105,0.8070486815415822,pca single_task_stacked | s2345,2024-03-08 12:52:17.339140
128000,validation,off,200,0.001,128,256,191,1.5012490922404873,0.9595514112903226,1.641400933265686,0.8169371196754563,pca single_task_stacked | s2345,2024-03-08 12:52:17.339140
42,validation,off,200,0.001,128,256,198,1.978228920890439,0.4611656180478309,1.9935081005096436,0.4505578093306288,p_decor | s2345,2024-03-08 12:53:59.054741
2024,validation,off,200,0.001,128,256,198,1.9779037871668417,0.4640898741657397,1.9952104091644287,0.4487829614604463,p_decor | s2345,2024-03-08 12:53:59.054741
4042,validation,off,200,0.001,128,256,194,1.9787153524737204,0.46059858175750834,1.9928570985794067,0.4551217038539554,p_decor | s2345,2024-03-08 12:53:59.054741
8096,validation,off,200,0.001,128,256,197,1.97902919976942,0.4622736199944382,1.9955822229385376,0.4485294117647059,p_decor | s2345,2024-03-08 12:53:59.054741
128000,validation,off,200,0.001,128,256,197,1.9780727817166237,0.46853708982202447,1.9931120872497559,0.4475152129817444,p_decor | s2345,2024-03-08 12:53:59.054741
42,validation,off,200,0.001,128,256,192,1.619339753543177,0.8407736026140156,1.9868966341018677,0.4710953346855984,p_minsg | s2345,2024-03-08 12:55:42.047035
2024,validation,off,200,0.001,128,256,194,1.6198236961518564,0.8394983140989989,2.0012292861938477,0.4543610547667343,p_minsg | s2345,2024-03-08 12:55:42.047035
4042,validation,off,200,0.001,128,256,199,1.627562839177347,0.8323201995272526,1.9958367347717285,0.45892494929006084,p_minsg | s2345,2024-03-08 12:55:42.047035
8096,validation,off,200,0.001,128,256,198,1.6168623249376974,0.8424964370133482,2.003232955932617,0.4571501014198783,p_minsg | s2345,2024-03-08 12:55:42.047035
128000,validation,off,200,0.001,128,256,197,1.6184628394342238,0.8413558467741935,1.984581470489502,0.4738843813387424,p_minsg | s2345,2024-03-08 12:55:42.047035
42,validation,off,200,0.001,128,256,198,1.5838175444833693,0.8785651592046719,1.7134636640548706,0.7469574036511156,p_ming | s2345,2024-03-08 12:57:24.470664
2024,validation,off,200,0.001,128,256,199,1.6002617805234847,0.8619277495828698,1.718788981437683,0.7418864097363083,p_ming | s2345,2024-03-08 12:57:24.470664
4042,validation,off,200,0.001,128,256,199,1.585918265965677,0.8763969514738599,1.716544508934021,0.7426470588235294,p_ming | s2345,2024-03-08 12:57:24.470664
8096,validation,off,200,0.001,128,256,199,1.5993178794460912,0.8638222156562848,1.7247415781021118,0.7358012170385395,p_ming | s2345,2024-03-08 12:57:24.470664
128000,validation,off,200,0.001,128,256,197,1.5920271931156036,0.871241483592881,1.7214802503585815,0.7398580121703854,p_ming | s2345,2024-03-08 12:57:24.470664
42,validation,off,200,0.001,128,256,191,1.516102555298036,0.9445564516129032,1.626905083656311,0.834685598377282,pareto | s2345,2024-03-08 12:59:07.410167
2024,validation,off,200,0.001,128,256,199,1.517529966369752,0.9436222538932146,1.6199878454208374,0.8415314401622718,pareto | s2345,2024-03-08 12:59:07.410167
4042,validation,off,200,0.001,128,256,194,1.5138119603357008,0.9467615927419355,1.6278246641159058,0.8336713995943205,pareto | s2345,2024-03-08 12:59:07.410167
8096,validation,off,200,0.001,128,256,197,1.5115449918854622,0.9492556833982203,1.6283620595932007,0.8326572008113591,pareto | s2345,2024-03-08 12:59:07.410167
128000,validation,off,200,0.001,128,256,190,1.5121090787072335,0.9486517137096774,1.6242005825042725,0.8351926977687627,pareto | s2345,2024-03-08 12:59:07.410167
42,validation,off,200,0.001,128,256,199,1.5306481007606751,0.9295093506674083,1.6955543756484985,0.7654665314401623,p_recon | s2345,2024-03-08 13:00:51.901480
2024,validation,off,200,0.001,128,256,199,1.522504855548182,0.9377520161290323,1.6868656873703003,0.7738336713995944,p_recon | s2345,2024-03-08 13:00:51.901480
4042,validation,off,200,0.001,128,256,199,1.5276901895000088,0.9330006430756397,1.6923949718475342,0.7695233265720081,p_recon | s2345,2024-03-08 13:00:51.901480
8096,validation,off,200,0.001,128,256,199,1.5303998656811253,0.9299503788932146,1.7005107402801514,0.7593813387423936,p_recon | s2345,2024-03-08 13:00:51.901480
128000,validation,off,200,0.001,128,256,199,1.5342350900173187,0.9268523185483871,1.6964539289474487,0.7649594320486816,p_recon | s2345,2024-03-08 13:00:51.901480
